region_economy,ano,number,gdp_per_capita_constant_2010_us,gdp_growth_annual_percent,foreign_direct_investment_net_inflows_percent_of_gdp,gdp_per_capita_growth_annual_percent,foreign_direct_investment_net_outflows_percent_of_gdp,final_consumption_expenditure_annual_percent_growth,gross_fixed_capital_formation_private_sector_percent_of_gdp,index_ef,manufacturing_value_added_percent_of_gdp,inflation_consumer_prices_annual_percent,regio
South Africa,2000,40,8.689064683670875,4.20000347551795,0.710488510732756,2.74209071761899,0.203267804937967,3.84143366418439,12.9522235513418,63.7,17.4732966721757,5.33895158255483,1
South Africa,2001,39,8.702373632014925,2.69999456713741,5.98310118469122,1.33979066059516,-2.89243517264718,3.40300722895532,13.0102548023981,63.8,17.5721506790652,5.70190483482843,1
South Africa,2002,14,8.726070066156359,3.70038235175596,1.28141170810473,2.39794255113945,-0.348332327225615,3.51184312560076,12.6790797402373,64,17.6967217491672,9.49470667101602,1
South Africa,2003,19,8.742895983447895,2.9490791374903,0.446850318767049,1.6968270323922101,0.315276362089189,3.52291661326292,13.3162262420367,67.1,17.2961140955493,5.67941806432656,1
South Africa,2004,26,8.77525699662491,4.55455274472709,0.30684716022208,3.28903250223969,0.571076674282217,5.98967570522211,13.8069771363442,66.3,16.7934537116109,-0.692030138335916,1
South Africa,2005,25,8.814304785761252,5.2770563116366,2.53017402699663,3.98201745708991,0.352796994161146,5.88860575257964,14.6576430498263,62.9,16.2583101825587,2.06285222531756,1
South Africa,2006,44,8.856192931770217,5.60379765712011,0.229456347005662,4.27778333648354,2.18260550199066,7.81569050973141,16.1227030553441,63.7,14.6661411329781,3.24390167452648,1
South Africa,2007,47,8.895495376651976,5.36047589053663,2.19988348624742,4.00850044713503,0.995977974776562,5.92144440147094,17.3510620042076,63.5,14.3631530095729,6.17781206971621,1
South Africa,2008,41,8.913565990913465,3.19104674115678,3.44701566338236,1.82348757549786,-0.739123349393755,2.2910128195097,19.8558248556497,63.4,14.4232973120597,10.055282028471,1
South Africa,2009,22,8.88415024978826,-1.53808933379921,2.57639403685893,-2.89873093688664,0.443101713435053,-0.827717633549156,18.2330499502129,63.8,13.624481940856,7.26456214502708,1
South Africa,2010,29,8.89954191332469,3.03973081360166,0.983955560867284,1.55107252579849,-0.0429714869729234,3.68538432788566,16.4929266499811,62.8,13.0530535392233,4.0635389730329,1
South Africa,2011,64,8.916602689912567,3.2841681423114,0.994020533608261,1.72071428259082,-0.0368374996619015,4.53548136629445,16.3747994368474,62.7,11.9951683992303,5.01715773281268,1
South Africa,2012,23,8.922663775060084,2.21335480848441,1.16720853252625,0.607949069116557,0.731423274098468,3.651235757574,16.334927815411,62.7,11.7174050000851,5.72394366197183,1
South Africa,2013,30,8.931154474869958,2.4852005003106,2.24423642960341,0.852684803699063,1.77735850145573,2.2616985149146,17.322308898379,61.8,11.6009215329972,5.77640413513801,1
South Africa,2014,44,8.933624210724982,1.84699160365717,1.6504940168635,0.247278816490265,2.1920708450923,1.04368257060194,17.2294900154086,62.5,12.0463086139306,6.13602015113351,1
South Africa,2015,54,8.93020158776319,1.19373280124428,0.478917398636715,-0.341677246440881,1.73632635495323,1.24772033330896,16.8079628947397,62.6,12.021677657928,4.50920827795706,1
South Africa,2016,19,8.919536232482171,0.399087929556359,0.747512259560364,-1.06086820384171,1.5152244933236,0.982575647711627,16.1673388299312,61.9,12.0261707799388,6.59460441456991,1
South Africa,2017,33,8.919504842448738,1.41451262585058,0.588915939706811,-0.00313895407710163,2.13106444135121,1.59226112873915,15.6041188942962,62.3,12.0113357912265,5.18108223263743,1
South Africa,2018,25,8.913767614015711,0.787055570495099,1.5122534914178,-0.572080196712221,1.09342450263511,1.82996434836961,15.1992891112434,63,11.7551676799211,4.50457749331605,1
China,2000,109,7.47751013639897,8.49150849150864,3.47508224574174,7.6400016553426,0.380733224786637,11.1291889660234,NA,56.4,NA,0.347806256807194,2
China,2001,76,7.550349748619072,8.33991054985535,3.51300212008009,7.55580167175542,0.723908540503188,6.69503281460429,NA,52.6,NA,0.719132436811498,2
China,2002,122,7.631025318099026,9.13064594463313,3.60909988460748,8.40191506145082,0.427326486972596,8.44531402867932,NA,52.8,NA,-0.731975500083577,2
China,2003,137,7.720430500049228,10.0356030262573,3.48740330983945,9.35236426173533,0.509314281525144,5.9473319543709,NA,52.6,NA,1.12760196090496,2
China,2004,177,7.810811963208354,10.1112234580385,3.4836411137418,9.45917505031488,0.407733343159789,7.48914009398915,NA,52.5,31.9750699703028,3.82463762400933,2
China,2005,237,7.912849936156698,11.3957759412304,4.55425403392961,10.7425523141704,0.600602412693315,11.0415094433182,NA,53.7,32.0939243287291,1.77641616843146,2
China,2006,245,8.02699825218579,12.7194790206909,4.50857901572192,12.0918362716474,0.869587666522311,9.54525701667069,NA,53.6,32.4523280566387,1.6494331013998,2
China,2007,256,8.154831458441805,14.2313880356883,4.40096521655138,13.6363448575165,0.483187187231308,11.8527703405719,NA,52,32.3833559601662,4.81676531343752,2
China,2008,265,8.241869996001274,9.65428937259918,3.7336350391518,9.0938721024024,1.23505630985388,8.01227224348067,NA,53.1,32.1194128890512,5.9252552887092,2
China,2009,141,8.326735178234035,9.39981317141508,2.56888861303946,8.85702981880388,0.860300773661424,10.0518898638738,NA,53.2,31.5962420559989,-0.728171334173071,2
China,2010,164,8.422982198369231,10.6361404632299,4.00356247084093,10.103100723313,0.952062312514959,9.04930277063534,NA,51,31.6128182912327,3.17532798075574,2
China,2011,149,8.509409917889213,9.55091409001014,3.7088287540918,9.02725594457161,0.641205566188055,11.3656538582433,NA,52,32.064789906632,5.55389705904324,2
China,2012,117,8.580198057011373,7.8596274932851,2.82709031155136,7.33538000995731,0.761388066314095,8.16014507253371,NA,51.2,31.5285751420402,2.61952616488542,2
China,2013,138,8.650077252407904,7.76861528412806,3.03987562075228,7.23786251543072,0.762463802714658,6.88583639810774,NA,51.9,30.6710096005958,2.62104902701091,2
China,2014,192,8.715468116635337,7.29951892117124,2.56834250428071,6.75762201999564,1.17956804544221,6.77331744925178,NA,52.5,30.5046340088878,1.92164341593894,2
China,2015,144,8.777160114956395,6.90531667019702,2.20133810817813,6.36346930007561,1.58313296143366,7.87735356897994,NA,52.7,29.5076086064448,1.4370245139476,2
China,2016,124,8.836939966176164,6.73667525262536,1.56895705699954,6.16028102541586,1.94312728018715,8.48318007826212,NA,52,28.9556344559798,2.00000000000002,2
China,2017,112,8.896733861899213,6.75700761091511,1.36767713330467,6.16177200430054,1.13882212864568,7.25136194818394,NA,57.4,29.3029716688661,1.59313725490194,2
China,2018,100,8.955778329154324,6.56697385961871,1.72958864934452,6.08224115521752,1.05103601213865,9.2801827100556,NA,57.8,29.4143736126299,2.07478890229193,2
Argentina,2000,92,9.01482570677808,-0.78899893905691,3.66579059535379,-1.87491241541325,0.317035999467937,-0.464965084483026,NA,70,16.4942719439838,NA,3
Argentina,2001,40,8.958815076444363,-4.40883968258557,0.806164134759348,-5.44709154527357,0.0598729562211523,-5.15724588356802,NA,68.6,16.093225876383,NA,3
Argentina,2002,9,8.832630607972234,-10.8944848285903,2.19895819502207,-11.8547768361233,-0.641746114274746,-12.8305929153493,NA,65.7,20.347773913878,NA,3
Argentina,2003,9,8.906592206557706,8.83704079576924,1.29481086883944,7.6765455385672,0.606472572254758,6.96915875248416,NA,56.3,22.4867505875749,NA,3
Argentina,2004,4,8.982487286842465,9.02957330068155,2.5050175164097,7.88493756497286,0.410542023782955,8.3491268867478,NA,53.9,18.9370136214371,NA,3
Argentina,2005,5,9.056940326353601,8.85165992013435,2.64935441452167,7.72947520461582,0.659695664726798,7.75540355124546,NA,51.7,18.340415936715,NA,3
Argentina,2006,42,9.12418344347599,8.04715150043027,2.38106854489628,6.95554738176538,1.04865387216475,9.86980399502954,NA,53.4,17.8777938558849,NA,3
Argentina,2007,51,9.200442739731209,9.00765087504757,2.25129423568361,7.92423813871991,0.523155949452163,9.12487825917493,NA,54,17.0474154518997,NA,3
Argentina,2008,48,9.230287688519299,4.05723310346406,2.68990096507093,3.02947731150856,0.384705758443082,6.93227733152048,NA,54.2,16.5383660984547,NA,3
Argentina,2009,13,9.159283216552641,-5.91852507634947,1.20643922647566,-6.85422733296183,0.213692689034262,-3.87974975988486,NA,52.3,15.5837772738051,NA,3
Argentina,2010,43,9.248210599784063,10.1253981561002,2.67516171886537,9.30012832232192,0.227738014604063,10.320842492329,NA,51.2,15.8448608064195,NA,3
Argentina,2011,48,9.294986194533328,6.00395169280579,2.04464008003071,4.78868313859434,0.280668249144006,8.67438748069445,NA,51.7,15.8506983942663,NA,3
Argentina,2012,19,9.273299892847826,-1.02642045443208,2.80667189982932,-2.14528444981811,0.193202129776027,1.37438159330902,NA,48,15.2168009115954,NA,3
Argentina,2013,8,9.285877316160553,2.40532378079436,1.77920553648531,1.26568517537076,0.161219624584565,3.8769263216905,NA,46.7,15.0110542553443,NA,3
Argentina,2014,12,9.249435500988952,-2.51261532081396,0.962406650325519,-3.57858050983292,0.364900179293756,-3.311805496047,NA,44.6,14.7727785491821,NA,3
Argentina,2015,8,9.26560077878449,2.73115982828946,1.97713461784426,1.62966427946265,0.147160030086657,4.15806851197405,NA,44.1,14.1815854549835,NA,3
Argentina,2016,10,9.234006247700735,-2.08032784377811,0.584749931723909,-3.11006389821465,0.320435945124207,-0.740187841017615,NA,43.8,13.4880259708051,NA,3
Argentina,2017,20,9.249970954335142,2.66859037935303,1.79196134499023,1.60928234377617,0.179809810735695,3.78613839955241,NA,50.4,12.8526557470863,NA,3
Argentina,2018,31,9.214681789578426,-2.48179244509274,2.28380594250566,-3.46737624314432,0.346666550890868,-2.5187531867424,NA,52.3,12.6909925865594,34.2772237131008,3
Bolivia,2000,8,7.378643927808147,2.50780755336397,8.76825043369255,0.544926184712779,0.033341619086493,2.27348170911559,12.8215298453111,65,13.2411066356404,4.60822998872598,9
Bolivia,2001,-1,7.376284078208495,1.68380093902091,8.66858332428431,-0.235706734357976,0.0316893444429144,1.47932276772431,8.55204840082121,68,13.3447710775211,1.58965377879568,9
Bolivia,2002,0,7.382065046713339,2.4855648471145,8.55789343094918,0.579771054946548,0.0328885568551709,2.23341539515276,10.1241665634452,65.1,13.0354223800508,0.928258851611061,9
Bolivia,2003,2,7.390344170493948,2.71134070709702,2.44235447439327,0.831349050253706,0.0343958735502193,2.11231206962894,7.49106174905135,64.3,12.784447851236,3.33727499671533,9
Bolivia,2004,-2,7.413068816083195,4.17329431803543,0.745772609767832,2.2984817380683,0.0319144628969881,2.94268419593031,5.1036672117543,64.5,12.5074553565844,4.43738080101724,9
Bolivia,2005,1,7.438491048352542,4.42143476697063,-2.49888003083514,2.57481330640607,0.0314166461005172,3.33301557606225,6.12498417210355,58.4,11.6269452083892,5.39323106890664,9
Bolivia,2006,1,7.467829846397044,4.79700917087203,2.45168236697263,2.97734206021694,0.0261965968773418,3.96154132872788,6.1783675564083,57.8,11.3316031191812,4.28239604802565,9
Bolivia,2007,3,7.495263319579787,4.56438275234794,2.79183786661419,2.78132356894432,0.0228655344530355,4.11484183175548,6.71299088657941,54.2,11.4149163906573,8.70560923578869,9
Bolivia,2008,2,7.5380213977188735,6.14849719501387,3.07260183830872,4.36853739987981,0.0179917331934399,5.268962136993,7.45578537098238,53.1,11.1684734598218,14.0068107702519,9
Bolivia,2009,-1,7.554379132921839,3.35700125894111,2.43967814961289,1.64922554346305,0.0173010458794409,3.69287860679279,6.97363344431825,53.6,11.6167256423393,3.34645420142012,9
Bolivia,2010,-1,7.578381535276166,4.12671936920815,3.16544354080881,2.42927786018541,-0.146594917427829,3.85534728186173,7.12200563973738,49.4,11.2700220297912,2.5032760584424,9
Bolivia,2011,1,7.612888995319527,5.20409594656597,3.58444212518589,3.51097503109318,0.00114662747656448,5.47570055072164,8.42945651404687,50,10.3384637589044,9.88446419823887,9
Bolivia,2012,1,7.646842956494008,5.12227466098376,3.91355013777649,3.4536976764347602,0,4.64351569463896,7.83163910715224,50.2,10.2142083318199,4.51560291399368,9
Bolivia,2013,2,7.696847368670795,6.79601170559745,5.70662213788455,5.12757347801841,0,6.38475520822033,7.74879441595883,47.9,9.92781130691531,5.73640023719613,9
Bolivia,2014,3,7.73456461784389,5.46056715368503,1.98982484931523,3.84375722818145,-0.100354183413055,5.60167547839157,8.57111714785631,48.4,9.73832788473659,5.7666007457914,9
Bolivia,2015,0,7.766864501736855,4.85718801458208,1.68072787887629,3.28271871061374,-0.00541424261152561,5.75996815963127,7.8551358964339,46.8,10.1911907997571,4.05961041135646,9
Bolivia,2016,0,7.793818360097649,4.2639195041269,0.988080149462259,2.73203994226454,0.261824077419329,3.13059755366079,7.72763288565283,47.4,10.9842214139234,3.62321431764138,9
Bolivia,2017,0,7.820421977712457,4.19520936722277,1.89949327646139,2.69606529621936,0.212466002386411,4.7605243352221,7.50122019153922,47.7,10.4935083402564,2.8227580554717,9
Bolivia,2018,2,7.847571627284945,4.22362493214148,0.750524784174743,2.7521559420484,-0.209655585637026,4.42296896249796,6.87769460143357,44.1,10.3431518652951,2.27205987230148,9
Brazil,2000,158,9.082865178265164,4.38794944267383,5.0341286817021,2.91182644263147,0.38098677806877,3.01036912544549,NA,61.1,13.1346595913847,7.04414105947266,4
Brazil,2001,75,9.082998866712632,1.38989640325894,4.15212683312315,0.0133697384164577,-0.266207866151343,1.2081735661779,NA,61.9,13.0895379357967,6.84035902487525,4
Brazil,2002,29,9.09994913960511,3.05346185795254,3.26531989954919,1.70947438880017,0.487930518496018,1.91856042247616,NA,61.5,12.3569626659174,8.4501643770833,4
Brazil,2003,31,9.09871901839502,1.14082899810009,1.813120630893,-0.122936492113425,0.0409781187207275,-0.0219258848461692,NA,63.4,14.4507645634139,14.7149197228147,4
Brazil,2004,33,9.142707932877412,5.75996463871775,2.71638106510044,4.49707707823583,1.41730957134644,3.9116982713924,NA,62,15.0995301566951,6.59718509985962,4
Brazil,2005,37,9.162768442645675,3.20213137990235,1.73390066852418,2.02630740411568,0.32641233365536,3.82282450854414,NA,61.7,14.7382811350657,6.86953720898965,4
Brazil,2006,65,9.190721627395737,3.96198872184989,1.74949333731882,2.8347540947357,2.59997482171271,4.86383132042532,NA,60.9,14.108945871671,4.18356812896902,4
Brazil,2007,132,9.239270854678283,6.06987060771837,3.19089484217804,4.97470467428765,1.22120408770607,5.82001509598769,NA,56.2,14.1542648083642,3.64127299102654,4
Brazil,2008,124,9.279014599953978,5.09419544732717,2.99066328727668,4.05440956846654,1.53997724538948,5.41640399803345,NA,56.2,13.9551768991778,5.67859390284171,4
Brazil,2009,47,9.26813620523604,-0.125811999414864,1.8884558245792,-1.08194389571234,-0.273054593881951,4.10952269418314,NA,56.7,13.0594621514999,4.88803479876804,4
Brazil,2010,114,9.331339830837198,7.52822583005563,3.72995568872158,6.52437280430098,1.21161456535862,5.70534447609205,NA,55.6,12.7218338756004,5.03872690108066,4
Brazil,2011,129,9.36115497762734,3.97442540583816,3.91511319474609,3.02640687298958,0.614139247989717,4.19079342814794,NA,56.3,11.7838003592466,6.63644962213085,4
Brazil,2012,195,9.371248959303339,1.92115031836302,3.75502209852013,1.01450977525141,0.084507310638377,3.21165652978803,NA,57.9,10.6759423107278,5.40349914037009,4
Brazil,2013,148,9.392118780030987,3.00484630505706,3.04152449114105,2.10891183467072,0.632621317051395,3.01374074944005,NA,57.7,10.4796310464045,6.204310666401,4
Brazil,2014,150,9.388587761137938,0.503955740242247,3.57142571130486,-0.352479217688355,0.839043458991178,1.91991001461582,NA,56.9,10.3370973946319,6.32904015516142,4
Brazil,2015,182,9.344097756136623,-3.54576339269425,3.59214478752915,-4.35148398862317,0.173895912461512,-2.81184852496922,NA,56.6,10.5209207732029,9.02990102416129,4
Brazil,2016,166,9.30255250883732,-3.27591690782192,4.1373620835702,-4.0694071643008,0.81825920454706,-2.93914114630346,NA,56.5,10.7864511156539,8.73914352329393,4
Brazil,2017,138,9.307622992718397,1.32286905404399,3.3393463192874,0.508336053889494,1.03452548948609,1.38489534689958,NA,52.9,10.7169802951976,3.44637335032672,4
Brazil,2018,106,9.312870757344081,1.31722399870793,4.14549439380117,0.526155826049262,0.107376736594267,1.65974132818198,NA,51.4,9.78245770208027,3.66485028376724,4
Chile,2000,30,9.150588557543202,5.32693841912362,6.24191816512269,4.09428735354267,5.12021245975739,3.78398998754064,NA,74.7,16.8798348842822,3.8432729570657,13
Chile,2001,27,9.171823388533214,3.3030473125087,5.91683227386182,2.14618943830904,2.2678694853507,2.12072098692298,NA,75.1,17.5316535103538,3.56910053001465,13
Chile,2002,6,9.19163207144772,3.10697053227061,3.65649517082385,2.00061767493953,0.492069371072643,2.16694254739222,NA,77.8,17.5828833432457,2.48939816650703,13
Chile,2003,-1,9.221247477492502,4.09104768470421,5.32299532741499,3.00583035674246,2.25944326250044,3.81162199883669,NA,76,17.0316298217138,2.81017875743615,13
Chile,2004,19,9.280486097997905,7.20953970945035,6.85135140239301,6.10283936667567,2.16166409181977,7.85451060377835,NA,76.9,15.952256902446,1.05473871403516,13
Chile,2005,11,9.325905835032726,5.74283048945117,6.06857120800826,4.64670086980279,1.73638880878353,7.36734624619216,NA,77.8,14.2911916111574,3.05257621387848,13
Chile,2006,15,9.37660323965898,6.31717634314714,4.9010189252585,5.20045134165797,1.42899772552804,7.26669109925176,NA,78,12.8876533425822,3.39201733699404,13
Chile,2007,32,9.413805950600398,4.90532450356156,7.76169195899375,3.79033938890592,2.79457925392071,7.07574501123302,NA,77.7,11.9556940155753,4.40779938398046,13
Chile,2008,36,9.437778276253407,3.52953055326518,10.283487668176,2.42619717171779,5.09431265588095,3.46536886874549,NA,78.6,11.1448762445778,8.7162687303961,13
Chile,2009,34,9.411419445588772,-1.5642394429907,8.03710561832576,-2.601446897912,4.19566101100409,0.75082188599869,NA,78.3,11.2356503176306,0.353045178360941,13
Chile,2010,25,9.457827955049389,5.84417729578996,7.33040295464986,4.75022381395627,4.3291005810546,9.39769016117424,NA,77.2,10.7725217139258,1.41071107954318,13
Chile,2011,35,9.507168328970744,6.11091882913644,9.57360086065511,5.05778792023305,8.02845920223369,7.18041990585114,NA,77.4,11.0115307337692,3.34121694259299,13
Chile,2012,36,9.549357875999084,5.31862800041417,11.3403308233878,4.30921750358573,7.69539483245355,5.65395389402323,NA,78.3,10.8054644162,3.00744840213049,13
Chile,2013,30,9.579222708015156,4.04500429818519,7.48061656407276,3.03152589046083,3.55204582290644,4.28833279014398,NA,79,11.1155364846498,1.78955553984587,13
Chile,2014,28,9.586124400316367,1.76673978360542,9.11034929211946,0.692556386599065,4.91295337445784,2.855166336984,NA,78.7,11.3188913960118,4.71867527854671,13
Chile,2015,39,9.597123135316064,2.30376703610749,8.63221436612524,1.10594434534089,6.53129370229613,2.5763253957019,NA,78.5,11.6611915777558,4.3487735321705,13
Chile,2016,33,9.600438520542333,1.67054017329502,4.84769381582623,0.332088719456664,2.793997614324,3.41244752561651,NA,77.7,10.9801551520184,3.78619355893115,13
Chile,2017,16,9.598897379101787,1.2791833414782,2.10702351209237,-0.153995449190788,1.86202501012244,3.22645651301909,NA,76.5,10.4849530538475,2.18271846868523,13
Chile,2018,31,9.624445006495474,4.02465296525456,2.03943200885398,2.58767649434913,0.653400070168174,3.70302820704349,NA,75.2,10.6467646967059,2.43488981353058,13
